
optmask_dem_v2_l2@comp_keypoint_alpha0.25_steps120_n5_bound3ens4_model0178, ens1, mean cosine similarty,0.63417
optmask_dem_v2_l2@comp_keypoint_alpha0.25_steps150_n5_bound2ens4_model0178, ens1, mean cosine similarty,0.68489
optmask_dem_v2_l2@comp_keypoint_alpha0.25_steps150_n5_bound1.5ens4_model0178, ens1, mean cosine similarty,0.72697
optmask_dem_v2_l2@comp_keypoint_alpha0.25_steps150_n5_bound2.5ens4_model0178, ens1, mean cosine similarty,0.65936
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps20_n5_bound1.5ens4_model0178, ens1, mean cosine similarty,0.63019
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps20_n4_bound1.5ens4_model0178, ens1, mean cosine similarty,0.63046
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps20_n7_bound1.5ens4_model0178, ens1, mean cosine similarty,0.62842
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps25_n5_bound1.5ens4_model0178, ens1, mean cosine similarty,0.65533
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps20_n6_bound1.5ens4_model0178, ens1, mean cosine similarty,0.62944
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps25_n4_bound1.5ens4_model0178, ens1, mean cosine similarty,0.65622
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps30_n4_bound1.5ens4_model0178, ens1, mean cosine similarty,0.67633
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps25_n7_bound1.5ens4_model0178, ens1, mean cosine similarty,0.65371
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps25_n6_bound1.5ens4_model0178, ens1, mean cosine similarty,0.65479
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps20_n8_bound1.5ens4_model0178, ens1, mean cosine similarty,0.62772
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps30_n6_bound1.5ens4_model0178, ens1, mean cosine similarty,0.67471
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps30_n5_bound1.5ens4_model0178, ens1, mean cosine similarty,0.67588
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps20_n9_bound1.5ens4_model0178, ens1, mean cosine similarty,0.628

optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps30_n7_bound1.5ens4_model0178, ens1, mean cosine similarty,0.67365
dem_mi@comp_keypoint_alpha0.00627_steps40_n4_bound1.5ens4_model0178, ens1, mean cosine similarty,0.36434
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps25_n9_bound1.5ens4_model0178, ens1, mean cosine similarty,0.65338
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps25_n8_bound1.5ens4_model0178, ens1, mean cosine similarty,0.65316
dem_mi@comp_keypoint_alpha0.00627_steps40_n5_bound1.5ens4_model0178, ens1, mean cosine similarty,0.36432

optmask_dem_mi@comp_keypoint_alpha0.00627_steps40_n4_bound1.5ens4_model0178, ens1, mean cosine similarty,98.86829
optmask_dem@comp_keypoint_alpha0.00627_steps40_n4_bound1.5ens4_model0178, ens1, mean cosine similarty,108.73496
dem_mi@comp_keypoint_alpha0.00627_steps50_n5_bound1.5ens4_model0178, ens1, mean cosine similarty,0.36469
optmask_dem@comp_keypoint_alpha0.00627_steps40_n5_bound1.5ens4_model0178, ens1, mean cosine similarty,108.62496
dem_mi@comp_keypoint_alpha0.00627_steps50_n4_bound1.5ens4_model0178, ens1, mean cosine similarty,0.36467
dem_mi@comp_keypoint_alpha0.00627_steps60_n5_bound1.5ens4_model0178, ens1, mean cosine similarty,0.36494
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps30_n9_bound1.5ens4_model0178, ens1, mean cosine similarty,0.67299
dem_mi@comp_keypoint_alpha0.00627_steps60_n4_bound1.5ens4_model0178, ens1, mean cosine similarty,0.36497
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps30_n8_bound1.5ens4_model0178, ens1, mean cosine similarty,0.67278
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps60_n4_bound1.5ens4_model0178, ens1, mean cosine similarty,0.74365
optmask_dem_mi@comp_keypoint_alpha0.00627_steps40_n5_bound1.5ens4_model0178, ens1, mean cosine similarty,98.01204
optmask_dem_mi@comp_keypoint_alpha0.00627_steps50_n4_bound1.5ens4_model0178, ens1, mean cosine similarty,101.22174
optmask_dem@comp_keypoint_alpha0.00627_steps50_n5_bound1.5ens4_model0178, ens1, mean cosine similarty,112.60319
optmask_dem@comp_keypoint_alpha0.00627_steps60_n4_bound1.5ens4_model0178, ens1, mean cosine similarty,115.79941
optmask_dem@comp_keypoint_alpha0.00627_steps50_n4_bound1.5ens4_model0178, ens1, mean cosine similarty,112.81519

optmask_dem_mi@comp_keypoint_alpha0.00627_steps50_n5_bound1.5ens4_model0178, ens1, mean cosine similarty,100.33491
optmask_dem_mi@comp_keypoint_alpha0.00627_steps60_n4_bound1.5ens4_model0178, ens1, mean cosine similarty,103.24785
optmask_dem_mi@comp_keypoint_alpha0.00627_steps60_n5_bound1.5ens4_model0178, ens1, mean cosine similarty,102.23281
optmask_dem@comp_keypoint_alpha0.00627_steps60_n5_bound1.5ens4_model0178, ens1, mean cosine similarty,115.6462
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n1_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74153
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n1_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75547
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n1_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75059
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n1_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.73063
optmask_di_l2@comp_keypoint_alpha0.34_steps60_n1_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76021
optmask_di_l2@comp_keypoint_alpha0.34_steps60_n1_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76348
optmask_di_l2@comp_keypoint_alpha0.28_steps60_n1_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.7394
optmask_di_l2@comp_keypoint_alpha0.28_steps60_n1_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74986
optmask_di_l2@comp_keypoint_alpha0.28_steps60_n1_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.7458
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps20_n4_bound1.5ens7_model0126789, ens1, mean cosine similarty,0.85453
optmask_di_l2@comp_keypoint_alpha0.34_steps60_n2_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.7785
optmask_di_l2@comp_keypoint_alpha0.28_steps60_n2_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76241
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n2_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74823
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n1_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74429
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n2_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76098
optmask_di_l2@comp_keypoint_alpha0.34_steps60_n2_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76857
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n2_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76603
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n2_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75863
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n2_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75464
optmask_di_l2@comp_keypoint_alpha0.28_steps60_n2_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75592
optmask_di_l2@comp_keypoint_alpha0.28_steps60_n2_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.7659
optmask_di_l2@comp_keypoint_alpha0.28_steps60_n3_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77306
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n3_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76268
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n3_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77816
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n3_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77464
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n3_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76866
optmask_di_l2@comp_keypoint_alpha0.34_steps60_n3_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78467
optmask_di_l2@comp_keypoint_alpha0.34_steps60_n3_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77649
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n3_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75697
optmask_di_l2@comp_keypoint_alpha0.34_steps60_n3_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78147
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n3_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.7661
optmask_di_l2@comp_keypoint_alpha0.28_steps60_n3_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77016
optmask_di_l2@comp_keypoint_alpha0.28_steps60_n4_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77826
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n4_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77054
optmask_di_l2@comp_keypoint_alpha0.34_steps60_n4_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78068
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n4_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76692
optmask_di_l2@comp_keypoint_alpha0.28_steps60_n4_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76893
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n4_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77914
optmask_di_l2@comp_keypoint_alpha0.34_steps60_n4_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78817
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n4_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76222
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n4_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77331
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n4_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78117
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps25_n4_bound1.5ens7_model0126789, ens1, mean cosine similarty,0.90403
optmask_di_l2@comp_keypoint_alpha0.3_steps50_n1_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.73814
optmask_di_l2@comp_keypoint_alpha0.28_steps50_n1_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.73145
optmask_di_l2@comp_keypoint_alpha0.25_steps50_n1_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.7122
optmask_di_l2@comp_keypoint_alpha0.34_steps50_n1_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74811
optmask_di_l2@comp_keypoint_alpha0.34_steps50_n1_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.73673
optmask_di_l2@comp_keypoint_alpha0.28_steps50_n1_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.72736
optmask_di_l2@comp_keypoint_alpha0.28_steps50_n1_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.72221
optmask_di_l2@comp_keypoint_alpha0.34_steps50_n1_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74237
optmask_di_l2@comp_keypoint_alpha0.25_steps50_n1_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.72232
optmask_di_l2@comp_keypoint_alpha0.3_steps50_n1_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.73296
optmask_di_l2@comp_keypoint_alpha0.25_steps50_n2_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74055
optmask_di_l2@comp_keypoint_alpha0.25_steps50_n2_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.73699
optmask_di_l2@comp_keypoint_alpha0.28_steps50_n2_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74919
optmask_di_l2@comp_keypoint_alpha0.28_steps50_n2_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.73865
optmask_di_l2@comp_keypoint_alpha0.34_steps50_n2_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75271
optmask_di_l2@comp_keypoint_alpha0.3_steps50_n1_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.72655
optmask_di_l2@comp_keypoint_alpha0.25_steps50_n2_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.73073
optmask_di_l2@comp_keypoint_alpha0.34_steps50_n2_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76267
optmask_di_l2@comp_keypoint_alpha0.34_steps50_n2_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75835
optmask_di_l2@comp_keypoint_alpha0.28_steps50_n2_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74566
optmask_di_l2@comp_keypoint_alpha0.3_steps50_n2_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75019
optmask_di_l2@comp_keypoint_alpha0.3_steps50_n2_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75431
optmask_di_l2@comp_keypoint_alpha0.28_steps50_n3_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74669
optmask_di_l2@comp_keypoint_alpha0.25_steps50_n3_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.73829
optmask_di_l2@comp_keypoint_alpha0.3_steps50_n2_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74451
optmask_di_l2@comp_keypoint_alpha0.25_steps50_n3_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74521
optmask_di_l2@comp_keypoint_alpha0.25_steps50_n3_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74864
optmask_di_l2@comp_keypoint_alpha0.34_steps50_n3_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76063
optmask_di_l2@comp_keypoint_alpha0.34_steps50_n3_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76983
optmask_di_l2@comp_keypoint_alpha0.28_steps50_n3_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75351
optmask_di_l2@comp_keypoint_alpha0.3_steps50_n3_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76192
optmask_di_l2@comp_keypoint_alpha0.3_steps50_n3_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75778
optmask_di_l2@comp_keypoint_alpha0.3_steps50_n3_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75221
optmask_di_l2@comp_keypoint_alpha0.28_steps50_n3_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75694
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps30_n4_bound1.5ens7_model0126789, ens1, mean cosine similarty,0.9439
optmask_di_l2@comp_keypoint_alpha0.28_steps50_n4_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75849
optmask_di_l2@comp_keypoint_alpha0.34_steps50_n3_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76584
optmask_di_l2@comp_keypoint_alpha0.3_steps50_n4_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76337
optmask_di_l2@comp_keypoint_alpha0.25_steps50_n4_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75067
optmask_di_l2@comp_keypoint_alpha0.28_steps50_n4_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76142
optmask_di_l2@comp_keypoint_alpha0.3_steps50_n4_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76554
optmask_di_l2@comp_keypoint_alpha0.3_steps50_n4_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75764
optmask_di_l2@comp_keypoint_alpha0.34_steps50_n4_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77006
optmask_di_l2@comp_keypoint_alpha0.34_steps50_n4_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76509
optmask_di_l2@comp_keypoint_alpha0.34_steps50_n4_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77318
optmask_di_l2@comp_keypoint_alpha0.25_steps50_n4_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74486
optmask_di_l2@comp_keypoint_alpha0.28_steps50_n4_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75291
optmask_di_l2@comp_keypoint_alpha0.25_steps50_n4_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75305
optmask_di_l2@comp_keypoint_alpha0.28_steps70_n1_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75303
optmask_di_l2@comp_keypoint_alpha0.28_steps70_n1_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75928
optmask_di_l2@comp_keypoint_alpha0.28_steps70_n1_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76323
optmask_di_l2@comp_keypoint_alpha0.34_steps70_n1_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77659
optmask_di_l2@comp_keypoint_alpha0.25_steps70_n1_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75447
optmask_di_l2@comp_keypoint_alpha0.34_steps70_n1_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77327
optmask_di_l2@comp_keypoint_alpha0.25_steps70_n1_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.74534
optmask_di_l2@comp_keypoint_alpha0.3_steps70_n1_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.75934
optmask_di_l2@comp_keypoint_alpha0.34_steps70_n1_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76619
optmask_di_l2@comp_keypoint_alpha0.3_steps70_n1_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76832
optmask_di_l2@comp_keypoint_alpha0.3_steps70_n1_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76485
optmask_di_l2@comp_keypoint_alpha0.34_steps70_n2_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78971
optmask_di_l2@comp_keypoint_alpha0.34_steps70_n2_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78643
optmask_di_l2@comp_keypoint_alpha0.34_steps70_n2_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78096
optmask_di_l2@comp_keypoint_alpha0.28_steps70_n2_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77495
optmask_di_l2@comp_keypoint_alpha0.25_steps70_n2_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76794
optmask_di_l2@comp_keypoint_alpha0.3_steps70_n2_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77907
optmask_di_l2@comp_keypoint_alpha0.25_steps70_n2_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77171
optmask_di_l2@comp_keypoint_alpha0.3_steps70_n2_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77327
optmask_di_l2@comp_keypoint_alpha0.3_steps70_n2_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78319
optmask_di_l2@comp_keypoint_alpha0.25_steps70_n2_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76136
optmask_di_l2@comp_keypoint_alpha0.28_steps70_n2_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77854
optmask_di_l2@comp_keypoint_alpha0.28_steps70_n2_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76908
optmask_di_l2@comp_keypoint_alpha0.3_steps70_n3_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78639
optmask_di_l2@comp_keypoint_alpha0.25_steps70_n3_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.7756
optmask_di_l2@comp_keypoint_alpha0.25_steps70_n3_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77935
optmask_di_l2@comp_keypoint_alpha0.25_steps70_n3_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.76996
optmask_di_l2@comp_keypoint_alpha0.28_steps70_n3_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.7865
optmask_di_l2@comp_keypoint_alpha0.34_steps70_n3_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.79728
optmask_di_l2@comp_keypoint_alpha0.28_steps70_n3_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77767
optmask_di_l2@comp_keypoint_alpha0.28_steps70_n3_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78318
optmask_di_l2@comp_keypoint_alpha0.3_steps70_n3_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.79037
optmask_di_l2@comp_keypoint_alpha0.34_steps70_n3_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.79347
optmask_di_l2@comp_keypoint_alpha0.34_steps70_n3_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78886
optmask_di_l2@comp_keypoint_alpha0.3_steps70_n3_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78156

optmask_di_l2@comp_keypoint_alpha0.28_steps70_n4_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78236
optmask_di_l2@comp_keypoint_alpha0.34_steps70_n4_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.79306
optmask_di_l2@comp_keypoint_alpha0.3_steps70_n4_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78572
optmask_di_l2@comp_keypoint_alpha0.25_steps70_n4_rr1.2_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.77514
optmask_di_l2@comp_keypoint_alpha0.34_steps70_n4_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.7974
optmask_di_l2@comp_keypoint_alpha0.25_steps70_n4_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78337
optmask_di_l2@comp_keypoint_alpha0.3_steps70_n4_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.79097
optmask_di_l2@comp_keypoint_alpha0.34_steps70_n4_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.80005
optmask_di_l2@comp_keypoint_alpha0.25_steps70_n4_rr1.15_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.78032
optmask_di_l2@comp_keypoint_alpha0.28_steps70_n4_rr1.1_dp0.7_ens4_model0178, ens1, mean cosine similarty,0.79008
optmask_dem_v2_l2_worigin@comp_keypoint_alpha0.25_steps60_n4_bound1.5ens7_model0126789, ens1, mean cosine similarty,1.07916

optmask_bim_l2@comp_keypoint_alpha0.3_steps40_ens4_model0178, ens1, mean cosine similarty,0.75898
optmask_bim_l2@comp_keypoint_alpha0.28_steps40_ens4_model0178, ens1, mean cosine similarty,0.75438
optmask_bim_l2@comp_keypoint_alpha0.25_steps40_ens4_model0178, ens1, mean cosine similarty,0.74649
optmask_bim_l2@comp_keypoint_alpha0.25_steps50_ens4_model0178, ens1, mean cosine similarty,0.7694
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n1_rr1.15_dp0.5_ens4_model0178, ens1, mean cosine similarty,0.70217
optmask_bim_l2@comp_keypoint_alpha0.28_steps60_ens4_model0178, ens1, mean cosine similarty,0.79379
optmask_bim_l2@comp_keypoint_alpha0.3_steps50_ens4_model0178, ens1, mean cosine similarty,0.78088
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n1_rr1.15_dp0.9_ens4_model0178, ens1, mean cosine similarty,0.68083
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n1_rr1.15_dp0.8_ens4_model0178, ens1, mean cosine similarty,0.66776
optmask_bim_l2@comp_keypoint_alpha0.3_steps60_ens4_model0178, ens1, mean cosine similarty,0.79761
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n1_rr1.15_dp0.9_ens4_model0178, ens1, mean cosine similarty,0.65166
optmask_bim_l2@comp_keypoint_alpha0.25_steps60_ens4_model0178, ens1, mean cosine similarty,0.787
optmask_bim_l2@comp_keypoint_alpha0.28_steps50_ens4_model0178, ens1, mean cosine similarty,0.77663
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n1_rr1.15_dp0.6_ens4_model0178, ens1, mean cosine similarty,0.6893
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n1_rr1.15_dp0.6_ens4_model0178, ens1, mean cosine similarty,0.71927
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n2_rr1.15_dp0.6_ens4_model0178, ens1, mean cosine similarty,0.76431
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n2_rr1.15_dp0.9_ens4_model0178, ens1, mean cosine similarty,0.68684
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n2_rr1.15_dp0.8_ens4_model0178, ens1, mean cosine similarty,0.69906
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n2_rr1.15_dp0.6_ens4_model0178, ens1, mean cosine similarty,0.75443
optmask_bim_l2@comp_keypoint_alpha0.28_steps90_ens4_model0178, ens1, mean cosine similarty,0.82828
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n2_rr1.15_dp0.5_ens4_model0178, ens1, mean cosine similarty,0.73472
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n2_rr1.15_dp0.8_ens4_model0178, ens1, mean cosine similarty,0.72853
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n2_rr1.15_dp0.9_ens4_model0178, ens1, mean cosine similarty,0.7331
optmask_bim_l2@comp_keypoint_alpha0.28_steps80_ens4_model0178, ens1, mean cosine similarty,0.81868
optmask_bim_l2@comp_keypoint_alpha0.3_steps90_ens4_model0178, ens1, mean cosine similarty,0.83178
optmask_bim_l2@comp_keypoint_alpha0.25_steps80_ens4_model0178, ens1, mean cosine similarty,0.81279
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n2_rr1.15_dp0.5_ens4_model0178, ens1, mean cosine similarty,0.78517
optmask_di_l2@comp_keypoint_alpha0.25_steps60_n3_rr1.15_dp0.6_ens4_model0178, ens1, mean cosine similarty,0.74105
optmask_di_l2@comp_keypoint_alpha0.3_steps60_n3_rr1.15_dp0.9_ens4_model0178, ens1, mean cosine similarty,0.74175
